VehicleID;VehicleCompanyCode
294;6419
295;6420
296;6422
297;6423
298;6424
299;6425
300;6426
301;6429
302;6430
303;6431
304;6432
305;6440
306;6441
307;6442
308;6443
309;6504
310;6506
311;6508
312;6509
313;6510
314;6512
315;6514
316;6515
317;6518
318;6519
319;6520
320;6522
321;6523
322;6524
323;6525
324;6526
325;6542
326;6544
327;6902
328;6903
329;6904
330;6909
331;6910
332;6911
333;6912
334;6914
335;6915
336;6916
337;6918
338;6919
339;6921
340;6922
341;6923
342;6924
343;6926
344;6927
345;6928
346;6929
347;7260
348;7261
349;7262
350;7263
351;7264
352;7265
353;7266
354;7267
355;7268
356;7269
357;7270
358;7271
359;7272
360;7273
361;7274
362;7276
363;7277
364;7278
365;7350
366;7351
367;7352
368;7353
369;7354
370;7355
371;7356
372;7357
373;7358
374;7359
375;7360
376;7361
377;7362
378;7364
379;7365
380;7450
381;7451
382;7452
383;7453
384;7454
385;7455
386;7456
387;7457
388;7458
389;7459
390;7460
391;7461
392;7462
393;7463
394;7464
395;7465
396;7466
397;7467
398;7468
399;7469
400;7471
401;7472
402;7473
403;7474
404;7475
405;7476
406;7477
407;7478
408;7479
409;7480
410;7481
411;7482
412;7483
413;7484
414;7485
415;7486
416;7487
417;7488
418;7550
419;7551
420;7552
421;7553
422;7554
423;7555
424;7556
425;7557
426;7558
427;7559
428;7560
429;7561
430;7562
431;7563
432;7564
433;7565
434;7566
435;7567
436;7568
437;7569
438;7570
439;7571
440;7572
441;7573
442;7575
443;7576
444;7577
445;7578
446;7601
447;7602
448;7603
449;7604
450;7605
451;7606
452;7607
453;7608
454;7609
455;7611
456;7612
457;7613
458;7614
459;7615
460;7616
461;7650
462;7652
463;7653
464;7654
465;7655
466;7656
467;7657
468;7658
469;7659
470;7660
471;7661
472;7662
473;7663
474;7665
475;7670
476;7671
477;7672
478;7673
479;7674
480;7675
481;7676
482;7677
483;7678
484;7679
485;7680
486;7681
487;7682
488;7683
489;7684
490;7685
491;7686
492;7687
493;7688
494;7689
495;7690
496;7691
497;7692
498;7693
499;7694
500;7695
501;7950
502;7951
503;7952
504;7953
505;7954
506;7955
507;7956
508;7957
509;7959
510;7960
511;7961
512;7962
513;7963
514;7964
515;7965
516;7966
517;7967
518;7968
519;7969
520;7970
521;7971
522;7972
523;7973
524;7974
525;7975
526;7976
527;7977
528;7978
529;7979
530;7980
531;7981
532;7982
533;7983
534;7984
535;7985
536;7986
537;7363
538;2920
539;7574
540;7610
541;7470
542;8440
543;7579
544;6545
545;3068
546;3079
547;5187
548;3004
549;3008
550;3062
551;3070
552;3072
553;3077
554;5103
555;5105
556;5121
557;5149
558;5179
559;3049
560;7275
561;2663
562;3002
563;3505
564;7958
565;3006
566;3089
567;5057
568;5169
569;5066
570;2586
571;4508
572;3030
573;5161
574;3019
575;5081
576;3000
577;3028
578;5085
579;5093
580;3059
581;3091
582;5099
583;8258
584;8450
585;3027
586;3032
587;5109
588;5165
589;3018
590;3087
591;5175
592;5189
593;5159
594;3038
595;5183
596;2576
597;2531
598;2570
599;2577
600;2578
601;2582
602;3051
603;4025
604;4041
605;4211
606;4212
607;4410
608;4412
609;4413
610;4502
611;4507
612;4510
613;4511
614;5113
615;3083
616;5127
617;3053
618;5137
619;3022
620;5157
621;3010
622;3012
623;3016
624;3014
625;3024
626;3036
627;3074
628;3007
629;3034
630;3040
631;3064
632;5139
633;5147
634;5151
635;3519
636;3501
637;3515
638;3523
639;3525
640;3503
641;3507
642;3510
643;3511
644;3521
645;3527
646;3529
647;3203
648;3209
649;3213
650;3217
651;3509
652;3513
653;3517
654;4301
655;5111
656;9999
657;3187
658;3103
659;3121
660;3179
661;1771
662;6810
663;6811
664;7700
665;7701
666;7702
667;7931
668;9888
669;2718
670;6945
671;1775
672;6955
673;5750
674;5751
675;5850
676;1777
677;6710
678;6817
679;6712
680;6819
681;6822
682;7756
683;2200
684;2209
685;5752
686;5755
687;5753
688;5754
